0,
1,33.6
2,37.1
3,36.3
4,33.7
5,35.3
6,35.3
7,35.4
8,34.8
9,34.8
10,35.1
11,37.8
12,35.2
13,35.6
14,35.4
15,35.4
16,35.8
17,35.2
18,35.7
19,34.4
20,36.3
